"PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15"
0.224807589670248,1.03398570784365,-1.28724363690445,0.137992727517151,-1.11652540342523,-0.44271978476331,-0.345447858042554,0.390893917153079,-0.201965940643747,0.516115572340451,-0.13322820318268,0.0847790258863061,-0.325031824118163,-0.156590073597377,0.186199481919168
-1.1668020051606,0.252091500476405,-1.75021254480147,0.0995769775307795,0.463352824628615,0.252130658614325,-0.596507263216152,0.135139316567845,-0.350473099952442,-0.802863383906148,0.282443600321244,0.547150735368032,-0.161128524262885,-0.165595303117343,0.308807942532056
3.98692344515403,1.71808240591858,2.42883349912522,0.319245394612033,-0.954583272895186,-0.899313218029466,0.558417525791063,-0.482653972316413,0.186646474354797,0.326672185586702,-0.454319666139493,-0.0242278266013188,-0.00143063067430088,-0.416150582816819,0.173073102254357
1.1376544744484,1.91015597626551,-0.44669149586272,-0.164714361079064,1.84483361923423,0.213336186990393,1.09059373640853,-0.312400416610214,-0.320582266852384,0.321157600026285,0.124911123517119,-0.11148963382477,-0.538202895330621,-0.0987580781907476,0.0620454836446751
-2.99562685971299,1.60930536818477,0.695836479904851,-0.10587621571086,-0.208919271561893,-0.498621396192808,0.387466772298237,-0.269797473772349,0.240590842254041,0.433556923110476,-0.131793356664226,0.464784389257993,0.653518808905634,0.0674097699898005,-0.230881720795004
3.80815448431495,-0.681002051414924,0.112688265383074,1.88557599681386,0.578068401306647,-0.339606220959631,0.0655388763020576,0.0759689703344076,-0.0692638695974877,-0.096501494048513,-0.126275428443407,-0.277802774477393,-0.0873856727875444,-0.302880586913922,0.117731569977243
-4.03174057693502,1.09480862940854,0.242528864607734,0.00585704185568151,-0.32562890683774,-0.602739048526476,0.17701997322165,-0.135427310363943,0.191448700768501,0.105236948724982,-0.745540539065084,0.40419320691361,-0.302736396335389,0.123618440702172,-0.303641794583851
-2.91623754678992,-0.496875912205981,0.627517773889515,-0.0522338892650544,0.0675378639487341,-0.2471130194857,-0.398465650749648,-0.00667420229208356,0.0181872969505173,0.750170230697651,-0.722447568400035,-0.173087538885261,0.367795119515388,0.204052130737753,0.0455043053680333
-4.19726800301003,0.735991573977841,0.159564701258061,-0.125933331051698,-0.107331564923967,-0.381713735228885,-0.635773400011371,-0.17176011339099,0.15404513972574,0.6638479460372,-0.270392936713771,0.752610706601112,-0.199179770057832,0.0750535811017997,-0.297041094902537
1.67365027291841,-0.0469511309251422,-0.182832193146371,2.00983215483017,-1.02355171392182,1.49258627789674,-1.04980449853893,0.495239792947207,0.19997918442957,0.459459337015817,-0.355182533179333,0.0574982105760549,0.527913288593658,0.397772628608382,-0.0210715167446757
-0.539149913548064,-0.766780593488085,-0.78976356150084,-0.347778557699128,0.0435628195863578,-0.122384366162764,-0.339154272146565,0.242119993808176,0.310940076977322,-0.446436371121719,0.865456957971961,0.213202461087928,0.488092045548642,-0.110858351202823,-0.164790006104192
-0.518715361524213,0.0806181121566918,0.479096572798661,0.187720798583479,0.843833705057883,-1.00931772598047,-0.511824875111539,-0.699877233319066,-0.206826233630097,0.736863270070046,-0.114065370213427,0.48353541884269,0.479026441181793,-0.401446865494235,-0.306458835698296
-3.66750526165777,-0.127347112654854,-0.980069321454519,0.958005136550132,-0.00153674103908714,0.274350992414995,-0.38708654308673,0.540794722406957,-0.399370516973904,0.0522467051263047,0.638630022152122,0.137393223766705,-0.20719584425901,-0.143640967938784,-0.0333155158899603
-4.15965528605657,0.831015585460768,0.284177892149545,-0.0448749638320456,-0.0655092472251989,0.100959571275044,-0.0580066534620355,0.330838465253138,-0.585813376669432,0.109510735156188,0.0541445395473707,-0.118362788617821,-0.30745684732226,0.296876620209782,-0.225777418457894
-2.1415248864132,-0.174847313681395,0.0451266641811894,-1.17327914149935,-0.0478469582078769,0.128367302752208,0.317818881637602,0.0864978517712612,-0.592143434860439,0.499221020385107,-0.536351518256145,0.19459541155433,-0.383486030530261,-0.0938856773510291,0.129587769645717
-1.33515334935158,0.353233569165661,0.959303754522087,-0.300180614233581,0.20309798613352,-0.191766933168852,-1.87855403134173,-0.175510426833559,-0.343403302858856,0.527309374104474,-0.108781643615095,-0.132890141196975,0.374369727263009,0.445724687584995,-0.0387797024279906
0.412343722454423,0.632703508298693,1.65549917994485,-0.26185881252526,0.0164459745036005,-0.771697711984757,-0.857993403360413,0.235419016871195,-0.142874351772203,0.0212898222355956,-0.341741476467616,-0.47195269411741,0.309735818448505,0.0452153650520628,-0.121754061446202
-2.13376370091381,0.965660136884539,-0.273002442660638,1.13736103298447,-2.01273400315106,0.354144456719345,-0.256263635203133,0.562355186908487,0.565932152854268,-0.10007929317723,0.686307792312854,0.425586953399946,-0.0716862468184981,0.0513883946077067,0.256164113939061
-3.17098447934945,-0.666748813798074,0.599909250149577,-0.159364493333614,0.265575318044469,-0.0151878011426322,-0.780404219574119,0.0113840766546674,-0.285731959889561,-0.354657141593579,0.284707069787056,0.365700325995389,-0.171323694733335,0.470080690545428,-0.287171566844952
-2.90546064377566,0.708295109623788,0.700469010961151,-0.13181192040261,0.0736747135282729,0.0756399627050555,-0.695976289511489,0.374239460851807,-0.174878600863712,-0.125347526846623,-0.176001243637694,-0.186060732181719,-0.300850446852628,-0.113036459671106,0.00500315302881212
1.50154543489017,0.670512279546323,0.497280181707611,0.734763145380797,-0.113121998627213,-0.914015172807522,-0.918420153491554,0.267707066050021,-0.174876019921501,-0.0266315038889586,0.335406605094252,0.077091753686602,0.149451078331158,0.24543270951618,-0.155640704111542
-2.97088144361178,-0.187514139047769,-0.223516284440392,-1.36265977564279,0.0318357269081131,-0.0215251254478995,-1.03880978569476,0.377935028783012,0.44557837128925,-0.216693679709017,0.103447665543958,-0.0576529049437984,0.0107227868369132,-0.180009644841451,-0.119133926994189
8.06019513823349,0.238704829835344,-2.16415963503936,-0.471149223789981,0.139588249365119,-0.556353148532118,0.14287209817694,0.251759847613388,-1.06669345392262,-0.906858063842642,-0.0654862147335699,0.520915773412996,-0.138657741086151,0.367908824938552,0.568602699091893
-1.7749447022939,0.0428261953861015,0.322322574915123,-1.29563141435886,-0.0100428587038621,-0.0964371054051108,0.464149595842262,-0.187303631730406,0.0989261155286174,0.132985571108895,0.199665268164459,-0.217902759784271,0.165267823545812,0.165163609984439,-0.411544829326295
-3.39664655067109,1.7129230709072,0.634246085052994,0.0226462160605004,-0.159196930404581,0.0999311418628303,0.744570398569492,0.515283225472323,-0.536384827937147,-0.269942678955686,-0.168244004945963,0.712988114408926,-0.0550674984450125,-0.298849044728902,-0.0965917283135361
1.56261088357635,-0.58499066391975,-2.08429928385019,-0.779690244682508,0.936949169181889,0.735906002953176,0.63483253605237,0.892788811517918,-0.150574726916719,-0.175139441279524,-0.24396721292984,-0.159505183393556,-0.0832715202625183,0.167620623199457,0.0597325393273894
-3.30355551285501,1.3750637788732,-1.06509937185383,-0.759074497362939,0.666196042895534,0.0990638685801306,0.269110904934742,-0.189582756302594,0.276932865940095,0.349015683007177,0.289874291572087,0.173247425377085,0.0399827751865116,0.221738843818471,-0.0723125791293108
-1.9578758931121,-0.24546319908807,-0.346326164282884,0.79605754055407,0.0987322578146327,-0.215024423395048,-0.648501912685333,-0.270003332217737,0.398551922583474,0.331931229550549,0.854119532229139,-0.579553054974822,-0.010857891889498,0.0618798189716602,-0.123603844114852
0.0176511284777846,1.55218579162119,0.189376534922093,-2.05927633928603,-0.334316731760652,-0.360923398501738,0.725153238323571,-0.414105025512684,0.133146497511542,0.983544998406367,-0.513739957085176,0.326559237559273,0.124967514282043,-0.294764851848827,0.126453588404268
-2.11381613185411,-0.840401053902741,-1.8730016105288,1.93190027401016,0.320686278741372,-0.473372785692476,-0.480313057537833,-0.566329016010063,1.38383809732516,0.531866545025914,-0.00142802732460703,-0.277853564353665,0.153527972129996,0.115644302415972,0.108811444841496
18.107871066105,-0.47106770896128,-0.715063945045447,0.969503154352886,-1.68260938901469,-0.825278393294133,-0.298497048883388,-0.37404646804026,-0.326815983984959,-0.950643228842743,0.231257662306614,0.505305609120726,-0.686526408089287,0.378442904631074,0.270151076175398
3.33577521776354,2.3677685829486,-1.28349920612183,1.56231247471284,-0.0680627780635278,0.512817544723991,2.50717808061373,0.0484361037462392,0.40759263547111,0.302239539776757,-0.385979589536631,0.0762829721489507,-0.413631075641652,-0.0927841225239849,0.0668558707534927
4.10203815603391,-0.93257743221993,0.325296786216138,1.05585080000151,0.0351754410412592,-2.7801119176189,-0.228712839041004,-0.338522176986431,-1.18257443821665,-0.741603333563637,-0.516667639237948,0.714977532355551,-0.0030170061962799,0.467795023866574,0.106928561175661
1.75229665539659,-1.3084034082463,1.13469776865509,-0.573853128738265,-0.408757818564759,0.807721333108134,0.810191447837024,0.472311960025351,0.32571283077268,0.0366971271672715,-0.224203302405402,0.0106695627077161,-0.291543444942733,0.217395941028358,-0.0246579328969633
-1.33026252554545,1.16833572900321,-0.272787568042202,0.695769190331679,1.28765479541507,-0.662023963112314,-0.444745188157465,0.452240783109277,0.128618025851245,-0.349659512951961,-0.107789100823078,0.121658928813139,0.200892397776103,0.314310292521458,0.0147018223550489
-0.539693161294558,-0.0755794692453162,-0.0383259657915234,0.613807141227867,1.33049943125119,-1.19491970559334,0.069228021952146,-0.445144539884199,-0.145687644717845,0.839560599302071,-0.119077732279402,-0.0587046393710821,0.318942162936193,0.201494566723025,0.167514329668039
-3.56481493066382,-0.110588671419944,-0.423308918780983,0.403513138239886,0.940343824532626,-0.0903367784503475,-0.544538927260803,-0.45148863421471,0.0884642295947628,0.747293117188434,-0.264014994113447,0.37167567733507,0.572554774469569,0.18488588610689,-0.21475589534311
1.37219671261319,-0.213547417562201,-0.62912910079991,0.264563357150487,0.930174932359305,1.24615356722647,-0.111760377921742,0.656781628482973,-0.149188030313457,0.39280028240457,-0.378252328571938,0.464324757161451,0.142836304940742,-0.145854895100748,0.116275519355522
-0.676593949173872,-1.85240177048651,1.26416724561515,-0.158150388028043,0.0686687008550687,-1.12509826899981,-0.0250800024447063,-0.122349287013365,-0.667330588739503,-0.0358819637036636,-0.665397908805419,0.0903268288271281,0.0516726869798808,-0.0525132074669784,0.441009895762897
1.35351584407285,1.16854025352178,0.714447659157082,0.675943009894771,1.78970881566457,0.341924372379188,-0.932237227480183,0.522566146350646,-0.178427050678507,0.160045378122222,-0.25087992895312,0.240116420722705,0.502759578660498,0.293977365970104,-0.0420015517871593
